Hospital;Perfil da vaga;Tipo de Leito;Leitos COVID ativados;Total de pacientes internados - confirmados e suspeitos de COVID ;Total leitos livres;Outros leitos SUS
COMPLEXO HOSPITAL DE CLINICAS;Adulto;UTI;88;84;4;0
COMPLEXO HOSPITAL DE CLINICAS;Adulto;Enfermaria;100;80;20;0
COMPLEXO HOSPITAL DE CLINICAS;Pediátrico;UTI;5;1;4;0
COMPLEXO HOSPITAL DE CLINICAS;Pediátrico;Enfermaria;0;0;0;0
COMPLEXO HOSPITALAR DO TRABALHADOR;Adulto;UTI;82;79;3;0
COMPLEXO HOSPITALAR DO TRABALHADOR;Adulto;Enfermaria;45;50;-5;5
CRUZ VERMELHA BRASILEIRA - FILIAL DO ESTADO DO PARANA;Adulto;UTI;10;8;2;0
CRUZ VERMELHA BRASILEIRA - FILIAL DO ESTADO DO PARANA;Adulto;Enfermaria;8;9;-1;1
HOSPITAL DO IDOSO ZILDA ARNS/VITÓRIA/UPA BOQUEIRÃO/UPA TATUQUARA/VITOR DO AMARAL/CASA IRMÃ DULCE;Adulto;UTI;170;164;6;0
HOSPITAL DO IDOSO ZILDA ARNS/VITÓRIA/UPA BOQUEIRÃO/UPA TATUQUARA/VITOR DO AMARAL/CASA IRMÃ DULCE;Adulto;Enfermaria;234;201;33;0
HOSPITAL ERASTO GAERTNER;Adulto;UTI;10;7;3;0
HOSPITAL ERASTO GAERTNER;Adulto;Enfermaria;15;11;4;0
HOSPITAL SANTA CASA DE CURITIBA;Adulto;UTI;90;77;13;0
HOSPITAL SANTA CASA DE CURITIBA;Adulto;Enfermaria;80;65;15;0
HOSPITAL UNIVERSITARIO EVANGELICO MACKENZIE;Adulto;UTI;83;73;10;0
HOSPITAL UNIVERSITARIO EVANGELICO MACKENZIE;Adulto;Enfermaria;34;19;15;0
HOSPITAL UNIVERSITARIO EVANGELICO MACKENZIE;Pediátrico;Enfermaria;10;3;7;0
HOSPITAL SÃO VICENTE CENTRO;Adulto;UTI;5;7;-2;2
HOSPITAL SÃO VICENTE CENTRO;Adulto;Enfermaria;8;4;4;0
HOSPITAL SÃO VICENTE CIC;Adulto;Enfermaria;30;18;12;0
HOSPITAL INFANTIL PEQUENO PRINCIPE;Pediátrico;UTI;5;1;4;0
HOSPITAL INFANTIL PEQUENO PRINCIPE;Pediátrico;Enfermaria;10;6;4;0
INSTITUTO MADALENA SOFIA;Adulto;Enfermaria;22;18;4;0
UPA BOA VISTA, CAJURU, SITIO CERCADO, PINHEIRINHO;Adulto;Enfermaria;150;93;57;19