dap,h,Me,biomassa
6.4,5,1.04,7.07
7.3,5,1.04,10.3
7.8,5.5,1.04,13.9
9.2,7.6,1.04,18.61
9.9,8.2,1.04,30.97
10.6,8.7,1.04,46.44
11.3,9.5,1.04,110.14
12,8.6,1.04,74.51
12.7,8.7,0.83,13.3
13.4,9.1,0.83,27.88
14.1,11,0.83,42.7
14.8,11.8,0.83,55.28
15.5,13.5,0.83,83.64
16.2,12.5,0.83,73.05
16.9,15.9,0.83,337.41
17.6,6.8,0.9,8.54
18.3,10.7,0.9,21.09
19,13,0.9,60.11
19.7,11,0.9,57.29
14.5,12,0.9,72.62
15.3,13.3,0.9,98.1
16.6,13,0.9,112.16
21.6,14.7,0.9,197.17
7.5,7.7,0.83,14.13
8.5,7.5,0.83,17.26
9,6.7,0.83,16.63
12.5,7.9,0.83,46.75
15,8.9,0.83,81.42
15.5,10.8,0.83,99.8
20,11.6,0.83,158.66
24.9,13.4,0.83,225.61
6.7,9.3,0.92,18.72
6.8,7.8,0.92,10.09
7.4,5.3,0.92,15.67
9.7,11.3,0.92,27.18
13.5,14.6,0.92,89.83
14,16.1,0.92,122.39
18.8,15.9,0.92,205.92
20.8,14.3,0.92,232.32
6,5.6,0.63,7.82
8,6.7,0.63,18.1
8.5,7,0.63,22.5
10.2,7.2,0.63,22.53
10.2,8,0.63,35.99
10.5,6.8,0.63,42.16
16.7,9.4,0.63,136.62
6.5,12,0.56,14.39
7.5,11.2,0.55,20.58
7.5,11.8,0.54,19.67
8.5,10.8,0.53,25.76
10.2,12,0.57,46.73
11.1,12,0.51,37.45
11.5,15,0.52,55.79
13.1,15.5,0.51,79.22
14.6,16.5,0.51,128.39
15.8,16.5,0.55,140.31
16.6,12,0.58,105.17
16.9,11.5,0.5,110.98
18.3,12.3,0.52,140.25
19.4,18.7,0.6,210.31
20.1,17.8,0.5,214.39
21.2,18,0.5,247.35
23,18.3,0.57,243.02
23.6,14.5,0.51,320.36
26.8,15.3,0.5,335.73
5.1,11.7,0.4,5.88
7.1,11.9,0.4,9.41
8.6,14.5,0.4,11.13
9,14.2,0.4,17.06
10,13.6,0.4,23.52
11.1,10.5,0.29,22.92
11.8,12.5,0.4,30.08
12.8,16.8,0.4,32.79
13.5,15.4,0.4,57.24
13.6,16.3,0.4,40.19
14.1,11.6,0.4,59.43
15.6,8.6,0.4,63.05
15.8,11.7,0.4,86.84
16.7,14.2,0.4,94.04
18,13.8,0.4,101.2
21,16.6,0.4,149.05
22.6,13.1,0.4,159.49
23,12.4,0.4,235.87
24.1,16,0.4,256.61
24.2,13.3,0.4,146.9
26.2,17.2,0.4,264.33
27.7,11.1,0.4,230.15
28.7,14.5,0.4,258.12
31.9,15.9,0.4,408.54
32.9,14.2,0.4,352.05
33.2,17,0.4,466.56
38.2,14.6,0.4,627.41
5.8,9.8,0.32,5.11
6.7,9.9,0.4,7.84
7.1,11,0.34,11.23
8.2,9.1,0.39,17.09
9.7,14.8,0.38,25.11
10.5,11.7,0.44,37.25
11.1,12.5,0.41,34.62
12.5,17.2,0.36,45.93
13.2,15.8,0.41,68.75
14.1,14.7,0.49,59.9
15.2,15.5,0.42,79.38
15.5,14.2,0.48,74.28
17,19.1,0.44,105.56
17.9,15.2,0.48,123.26
19.4,15.6,0.46,155
22,18.2,0.39,215.55
22.3,18.8,0.45,244.23
25.3,17,0.46,243.49
5.4,10,0.67,11.18
6.2,7,0.63,12.79
6.8,10.8,0.74,17.41
8.1,13.7,0.74,29.13
8.4,13.6,0.76,28.7
8.9,12.7,0.69,37.84
9,8,0.73,22.62
9.1,15.3,0.74,42.51
11.3,11.5,0.72,55.99
12.2,11.5,0.72,76.22
6.2,10.2,0.56,10.18
6.3,9.8,0.62,12.84
6.5,11.7,0.53,11.87
6.8,6.6,0.59,10.1
8.3,11.9,0.59,25.53
8.4,13.5,0.54,25.54
9.2,13,0.59,29.06
9.6,14.7,0.58,35.49
10.7,13.5,0.65,39.68
12.9,19,0.64,80.19
13.1,15.7,0.57,60.94
14,10.6,0.6,59.22
14.3,17.3,0.57,86.51
15.3,17.2,0.7,129.87
16.4,20,0.63,134.67
17.3,13.3,0.59,116.54
18.8,13.5,0.61,154.67
19.3,20,0.58,170.44
24.8,14.5,0.65,367.72
5.8,8.8,0.46,8.27
6.6,6.7,0.43,8.94
7.1,6.5,0.49,16.39
8.6,8.7,0.46,19.49
9.4,9.3,0.46,31.95
10.5,13.4,0.48,41.48
11.2,15.7,0.46,50.51
13.2,13.2,0.43,63.1
14.1,13.1,0.57,65.55
14.6,13.4,0.43,73.47
16.2,13.3,0.58,96.81
16.4,19.3,0.45,131.92
18.2,15.6,0.51,141.38
20.5,21.4,0.46,197.98
21.8,20,0.46,276.45
5.6,9.5,0.63,10.34
6.1,11.5,0.46,9.11
6.9,9.2,0.6,14.33
7.3,11.8,0.62,17.44
9.3,15,0.6,43.85
9.7,14.6,0.51,43.09
10.7,13.4,0.47,41.68
11.9,16.1,0.54,54.56
12.5,16,0.66,88.71
13.7,14.6,0.55,68.67
15.4,15.6,0.55,102.27
15.6,16.2,0.6,137.85
19.6,15.2,0.55,189.13
26.4,21.4,0.51,317.92
28.7,20.5,0.51,486.71
10,7,0.61,18.24
56,38,0.63,3650.61
11,6,0.64,44.9
14,19,0.34,48.93
21,19,0.34,190.29
86,43,0.31,9132.65
12,19,0.78,36.97
12,20,0.78,94.7
13,16,0.78,81.73
16,20,0.78,151.14
18,23,0.78,265.3
10,11,0.67,24.3
10,13,0.67,52.24
11,11,0.67,54.67
12,10,0.67,53.46
13,17,0.67,87.48
16,19,0.67,162.8
16,17,0.67,195
17,18,0.67,270.94
19,22,0.67,329.86
19,21,0.67,355.98
21,23,0.67,335.33
29,29,0.67,1258.7
37,30,0.67,1928.74
41,29,0.67,2070.29
44,36,0.67,3081.13
49,36,0.67,2293.84
51,30,0.67,2209.4
25,27,0.67,413.09
48,29,0.67,1993.14
11,13,0.46,12.29
10,7,0.47,25.42
28,19,0.91,633.03
12,16,0.92,103.87
138,49,0.7,18613.22
11,14,0.85,90.12
12,12,0.85,81.38
13,18,0.85,137.2
13,13,0.85,103.57
14,16,0.85,135.18
27,25,0.85,815.77
30,24,0.85,747.18
11,10,0.83,90.19
28,24,0.83,1312.46
60,34,0.52,3204.19
15,16,0.93,149.35
24,19,0.93,544.36
14,12,0.6,85.38
18,18,0.6,247.96
53,23,0.6,1458.49
59,33,0.5,2585
11,8,0.47,23.69
66,41,0.71,9168.95
11,13,0.55,48.28
11,16,0.55,77.82
18,17,0.55,259.02
19,12,0.55,118.72
28,20,0.55,767.4
26,19,0.58,1371.94
28,23,0.57,542.85
10,15,0.82,89.77
18,21,0.82,357.12
30,29,0.82,1287.21
13,14,0.61,74.63
13,13,0.61,74.63
15,20,0.61,122.82
36,29,0.87,2032.54
16,16,0.66,284.75
67,38,0.58,4921.46
10,15,0.53,46.51
10,12,0.53,38.66
10,15,0.53,51.55
11,17,0.53,49.87
18,20,0.53,192.19
40,28,0.55,1483.18
10,14,0.61,35.3
31,24,0.46,699.05
12,16,0.72,95.94
10,6,0.39,13.34
10,11,0.39,35.39
11,14,0.39,40.01
11,10,0.39,56.42
12,13,0.39,54.37
13,9,0.39,31.8
10,15,0.63,52.95
11,16,0.63,46.41
11,14,0.63,55.33
11,12,0.63,70.8
13,13,0.63,70.8
14,17,0.63,147.56
15,16,0.63,132.68
17,20,0.63,171.36
18,17,0.63,154.1
18,19,0.63,201.7
18,16,0.63,234.43
19,18,0.63,219.55
24,19,0.63,505.75
26,18,0.63,689.6
30,23,0.63,659.26
35,20,0.63,1290.55
10,15,0.77,46.37
19,22,0.77,143.6
10,6,0.9,20.65
10,6,0.9,51.63
10,13,0.64,41.91
10,14,0.64,49.69
12,11,0.64,59.87
12,12,0.64,70.65
13,16,0.64,96.99
14,18,0.64,125.73
14,20,0.64,160.46
16,20,0.64,217.93
18,11,0.64,143.09
21,24,0.64,334.68
16,23,0.84,270.09
10,12,0.58,31.2
10,13,0.58,38.72
10,7,0.58,30.05
11,10,0.58,34.09
12,13,0.58,49.12
12,12,0.58,46.81
16,19,0.61,184.07
23,22,0.61,511.64
58,31,0.48,3705.84
41,32,0.64,2108.09
15,19,0.47,138.67
10,12,0.71,23.68
16.9,23.1,0.31,82.5
28.1,26,0.65,668.9
21.1,16.5,0.85,264.4
45.3,27.7,0.85,2375.7