rest,ecivil,rendimento,sonegador
Sim,Solteiro,125000.00,Sim
Nao,Casado,100000.00,Nao
Nao,Solteiro,70000.00,Talvez
Sim,Casado,120000.00,Sim
Nao,Divorciado,95000.00,Talvez
Nao,Casado,60000.00,Nao
Sim,Divorciado,220000.00,Nao
Nao,Solteiro,85000.00,Sim
Nao,Casado,75000.00,Nao
Nao,Solteiro,90000.00,Talvez
Sim,Solteiro,125000.00,Sim
Nao,Casado,100000.00,Nao
Nao,Solteiro,70000.00,Talvez
Sim,Casado,120000.00,Sim
Nao,Divorciado,95000.00,Talvez
Nao,Casado,60000.00,Nao
Sim,Divorciado,220000.00,Nao
Nao,Solteiro,85000.00,Sim
Nao,Casado,75000.00,Nao
Nao,Solteiro,90000.00,Talvez
Sim,Solteiro,125000.00,Sim
Nao,Casado,100000.00,Nao
Nao,Solteiro,70000.00,Talvez
Sim,Casado,120000.00,Sim
Nao,Divorciado,95000.00,Talvez
Nao,Casado,60000.00,Nao
Sim,Divorciado,220000.00,Nao
Nao,Solteiro,85000.00,Sim
Nao,Casado,75000.00,Nao
Nao,Solteiro,90000.00,Talvez
Sim,Solteiro,125000.00,Sim
Nao,Casado,100000.00,Nao
Nao,Solteiro,70000.00,Talvez
Sim,Casado,120000.00,Sim
Nao,Divorciado,95000.00,Talvez
Nao,Casado,60000.00,Nao
Sim,Divorciado,220000.00,Nao
Nao,Solteiro,85000.00,Sim
Nao,Casado,75000.00,Nao
Nao,Solteiro,90000.00,Talvez
Sim,Solteiro,125000.00,Sim
Nao,Casado,100000.00,Nao
Nao,Solteiro,70000.00,Talvez
Sim,Casado,120000.00,Sim
Nao,Divorciado,95000.00,Talvez
Nao,Casado,60000.00,Nao
Sim,Divorciado,220000.00,Nao
Nao,Solteiro,85000.00,Sim
Nao,Casado,75000.00,Nao
Nao,Solteiro,90000.00,Talvez