Ceu,Temperatura,Umidade,Vento,Chovera
Ensolarado,Elevada,Alta,Nao,SIM
Ensolarado,Elevada,Alta,Sim,SIM
Coberto,Elevada,Alta,Nao,NAO
Chuvoso,Media,Alta,Nao,NAO
Chuvoso,Baixa,Normal,Nao,NAO
Chuvoso,Baixa,Normal,Sim,SIM
Coberto,Baixa,Normal,Sim,NAO
Ensolarado,Media,Alta,Nao,SIM
Ensolarado,Baixa,Normal,Nao,NAO
Chuvoso,Media,Normal,Nao,NAO
Ensolarado,Elevada,Alta,Nao,SIM
Ensolarado,Elevada,Alta,Sim,SIM
Coberto,Elevada,Alta,Nao,NAO
Chuvoso,Media,Alta,Nao,NAO
Chuvoso,Baixa,Normal,Nao,NAO
Chuvoso,Baixa,Normal,Sim,SIM
Coberto,Baixa,Normal,Sim,NAO
Ensolarado,Media,Alta,Nao,SIM
Ensolarado,Baixa,Normal,Nao,NAO
Chuvoso,Media,Normal,Nao,NAO
Ensolarado,Elevada,Alta,Nao,SIM
Ensolarado,Elevada,Alta,Sim,SIM
Coberto,Elevada,Alta,Nao,NAO
Chuvoso,Media,Alta,Nao,NAO
Chuvoso,Baixa,Normal,Nao,NAO
Chuvoso,Baixa,Normal,Sim,SIM
Coberto,Baixa,Normal,Sim,NAO
Ensolarado,Media,Alta,Nao,SIM
Ensolarado,Baixa,Normal,Nao,NAO
Chuvoso,Media,Normal,Nao,NAO
Ensolarado,Elevada,Alta,Nao,SIM
Ensolarado,Elevada,Alta,Sim,SIM
Coberto,Elevada,Alta,Nao,NAO
Chuvoso,Media,Alta,Nao,NAO
Chuvoso,Baixa,Normal,Nao,NAO
Chuvoso,Baixa,Normal,Sim,SIM
Coberto,Baixa,Normal,Sim,NAO
Ensolarado,Media,Alta,Nao,SIM
Ensolarado,Baixa,Normal,Nao,NAO
Chuvoso,Media,Normal,Nao,NAO
