PROJETO,CLONE,Idade,Hdom,AreaBasal,Volume
Fazenda Velha,C3,21.5,8.8,3.2,12.1
Fazenda Velha,A3,21.9,10.2,3.9,66.8
Fazenda Velha,A3,26.1,10.1,4.2,72.1
Fazenda Velha,A4,22.0,10.0,4.2,35.9
Parada,B7,23.4,15.3,4.3,44.5
Fazenda Velha,A2,25.9,10.5,4.4,63.9
Fazenda Velha,A4,21.9,11.3,4.5,43.3
Fazenda Velha,A4,25.9,11.3,4.9,47.2
Fazenda Velha,A2,21.3,11.2,5.6,83.4
Santa Maria,A3,22.9,12.1,5.6,108.0
Santa Maria,A2,22.2,12.2,5.8,89.6
Fazenda Velha,A3,25.2,12.1,6.2,119.2
Fazenda Velha,A4,24.8,13.0,6.2,66.4
Fazenda Velha,A2,25.2,12.5,6.5,102.6
Fazenda Velha,C3,25.2,12.0,6.5,35.6
Parada,B7,34.6,19.0,6.7,83.2
Fazenda Velha,C3,25.7,14.0,7.1,47.5
Fazenda Velha,A2,25.9,12.0,7.2,110.6
Parada,A3,25.0,14.3,7.2,152.4
Santa Maria,A2,23.7,15.1,7.3,128.4
Santa Maria,A3,34.1,13.0,7.4,146.0
Parada,A3,24.6,14.5,7.4,158.3
Santa Maria,A3,23.0,12.9,7.6,150.9
Fazenda Velha,C3,25.7,11.8,7.9,41.6
Fazenda Velha,A3,27.0,13.5,8.0,162.4
Fazenda Velha,A3,34.0,17.0,8.1,193.4
Santa Maria,A2,25.3,16.3,8.5,155.3
Parada,A2,25.1,16.0,8.5,152.4
Santa Maria,B7,26.7,16.2,8.6,95.2
Fazenda Velha,A3,38.3,17.0,8.7,209.7
Santa Maria,A2,22.9,14.6,8.7,148.3
Santa Maria,A4,23.0,14.8,8.7,101.0
Santa Maria,A2,24.0,13.3,8.8,141.4
Santa Maria,C3,27.1,16.0,8.8,66.0
Parada,A2,24.6,15.8,9.0,160.2
Parada,B7,25.1,16.0,9.2,95.0
Santa Maria,A2,23.3,15.7,9.3,164.7
Parada,A2,23.9,14.8,9.3,159.7
Santa Maria,A2,25.4,16.2,9.4,170.4
Jacutinga,A2,39.3,19.5,9.7,193.3
Santa Maria,A2,33.3,17.5,9.8,184.9
Fazenda Velha,A2,38.1,18.0,9.9,191.8
Santa Maria,C3,27.1,14.0,10.0,63.7
Santa Maria,B7,27.1,17.4,10.3,123.5
Santa Maria,A2,27.3,15.0,10.4,179.7
Parada,B7,25.0,15.8,10.7,105.7
Santa Maria,A3,46.2,20.0,10.8,287.8
Fazenda Velha,A4,34.0,18.0,11.0,152.4
Fazenda Velha,A4,34.2,17.3,11.1,148.9
Santa Maria,A2,34.4,20.5,11.1,229.8
Santa Maria,A3,34.1,17.0,11.1,263.4
Parada,A3,36.2,17.8,11.1,267.7
Parada,B7,24.3,16.8,11.2,119.3
Fazenda Velha,A3,46.2,18.3,11.3,278.2
Parada,A3,35.7,18.0,11.4,279.6
Santa Maria,A2,34.8,20.0,11.7,237.0
Santa Maria,C3,38.2,21.0,11.7,121.0
Fazenda Velha,A4,38.1,17.8,11.8,160.6
Santa Maria,A2,36.4,19.0,11.8,232.8
Santa Maria,A2,34.0,17.5,11.9,222.8
Fazenda Velha,A2,37.3,18.5,12.2,234.5
Santa Maria,B7,27.2,17.9,12.3,145.0
Fazenda Velha,A3,50.5,17.8,12.4,302.6
Parada,B7,48.8,23.3,12.4,173.8
Fazenda Velha,C3,45.8,19.0,12.5,108.9
Fazenda Velha,A3,37.3,18.5,12.6,316.8
Santa Maria,B7,37.8,19.5,12.7,162.5
Fazenda Velha,C3,37.3,19.0,12.8,115.9
Santa Maria,A4,34.1,20.0,12.8,192.3
Fazenda Velha,A2,38.1,19.0,13.0,255.7
Fazenda Velha,A2,33.4,19.0,13.2,257.2
Santa Maria,C3,38.3,19.0,13.2,121.3
Santa Maria,A2,38.4,18.8,13.3,260.4
Fazenda Velha,A2,50.3,19.5,13.4,265.2
Santa Maria,A2,35.1,19.5,13.5,267.4
Parada,A2,35.7,20.5,13.5,276.4
Parada,A2,36.2,20.0,13.5,270.5
Santa Maria,A2,36.5,21.5,13.6,286.5
Fazenda Velha,A4,36.9,18.8,13.8,192.7
Parada,B7,36.2,19.3,13.9,164.9
Jacutinga,A2,51.4,22.3,14.0,294.2
Jacutinga,A2,39.1,20.0,14.0,279.5
Fazenda Velha,C3,37.9,19.3,14.1,128.5
Santa Maria,B7,38.3,21.0,14.1,198.2
Parada,A2,35.1,18.3,14.2,271.4
Jacutinga,C3,39.4,22.0,14.5,158.1
Fazenda Velha,A3,39.1,20.5,14.6,388.0
Fazenda Velha,C3,37.8,19.0,14.6,131.9
Santa Maria,A3,46.3,20.3,14.6,388.7
Fazenda Velha,A3,49.5,19.0,14.7,373.2
Fazenda Velha,A4,46.2,20.5,15.0,226.2
Santa Maria,A2,47.0,26.0,15.0,352.2
Fazenda Velha,A2,50.3,21.5,15.1,318.9
Fazenda Velha,A4,50.2,21.0,15.1,236.6
Fazenda Velha,A4,46.3,19.5,15.2,220.6
Santa Maria,A2,46.6,25.8,15.3,357.6
Santa Maria,A2,46.2,23.3,15.4,337.6
Santa Maria,A2,45.5,24.0,15.4,341.5
Parada,B7,60.0,26.3,15.4,239.0
Fazenda Velha,C3,49.5,21.5,15.5,160.8
Fazenda Velha,C3,50.0,20.5,15.5,150.1
Fazenda Velha,C3,58.0,22.8,15.6,166.0
Santa Maria,C3,50.4,27.5,15.6,220.6
Parada,A3,49.9,22.8,15.7,447.3
Santa Maria,A2,48.6,25.0,15.9,365.7
Fazenda Velha,C3,50.0,21.3,16.0,165.3
Jacutinga,C3,51.5,25.5,16.0,208.9
Fazenda Velha,A2,49.5,22.0,16.1,338.6
Parada,B7,36.1,19.8,16.2,194.5
Santa Maria,A2,47.3,23.5,16.4,362.4
Santa Maria,A4,46.3,23.0,16.4,275.4
Santa Maria,A2,50.6,23.5,16.6,369.3
Fazenda Velha,A2,45.6,19.8,16.8,329.0
Fazenda Velha,A3,58.4,20.5,16.8,439.1
Santa Maria,B7,38.3,22.0,16.8,239.5
Fazenda Velha,A4,49.1,22.3,17.0,276.1
Parada,B7,70.1,27.3,17.0,269.6
Santa Maria,B7,50.0,25.5,17.1,289.2
Parada,A3,50.4,23.0,17.2,486.6
Fazenda Velha,A3,51.3,21.5,17.3,470.3
Parada,B7,35.5,21.0,17.4,224.1
Santa Maria,C3,50.4,23.2,17.5,199.2
Parada,B7,50.4,25.8,17.5,285.6
Jacutinga,A2,51.3,22.3,17.5,368.3
Jacutinga,A2,63.6,26.0,17.6,399.8
Parada,A2,49.9,23.8,17.7,387.7
Fazenda Velha,A2,62.4,23.0,17.8,386.7
Santa Maria,B7,50.4,26.8,17.8,323.4
Fazenda Velha,C3,70.2,25.8,17.9,218.9
Santa Maria,A2,48.7,28.0,17.9,438.5
Santa Maria,A3,70.6,24.0,18.0,527.4
Jacutinga,A4,39.7,23.3,18.0,306.6
Fazenda Velha,A3,62.6,22.3,18.1,508.0
Parada,B7,82.2,30.3,18.5,329.4
Fazenda Velha,A2,62.4,23.5,18.6,405.5
Fazenda Velha,C3,61.7,24.0,18.7,216.7
Jacutinga,C3,63.7,27.0,18.7,255.8
Fazenda Velha,A4,58.4,26.8,19.1,369.0
Fazenda Velha,C3,62.2,23.3,19.1,215.7
Santa Maria,A2,58.8,28.3,19.1,465.2
Santa Maria,A3,58.5,24.0,19.1,566.7
Santa Maria,C3,62.6,30.5,19.1,299.9
Santa Maria,A2,59.2,26.8,19.2,450.2
Santa Maria,A4,58.5,26.5,19.2,365.0
Parada,B7,50.3,23.8,19.2,279.8
Fazenda Velha,C3,62.2,23.5,19.3,216.5
Parada,A3,61.1,26.0,19.4,600.1
Parada,A2,50.4,23.3,19.4,414.0
Parada,A2,49.3,24.3,19.4,432.1
Fazenda Velha,C3,82.3,27.5,19.5,256.7
Santa Maria,B7,50.5,27.0,19.5,349.9
Fazenda Velha,A3,61.7,23.3,19.6,566.5
Parada,B7,61.6,28.8,19.7,359.3
Fazenda Velha,A2,74.6,26.5,19.8,467.2
Fazenda Velha,A4,62.4,22.5,19.8,318.6
Santa Maria,A2,58.4,27.8,20.2,485.5
Santa Maria,C3,62.6,26.8,20.2,272.9
Fazenda Velha,A2,61.7,23.5,20.4,439.2
Santa Maria,A2,57.7,27.0,20.4,477.5
Santa Maria,B7,62.2,28.8,20.4,384.4
Jacutinga,C3,75.9,29.0,20.4,302.9
Fazenda Velha,A4,70.7,26.0,20.5,385.3
Santa Maria,A3,83.3,25.5,20.5,622.9
Parada,A3,61.6,25.8,20.5,624.1
Parada,B7,71.7,29.5,20.5,378.4
Fazenda Velha,C3,73.9,28.0,20.6,289.1
Santa Maria,A2,60.8,26.3,20.6,478.9
Jacutinga,A4,51.8,25.5,20.6,378.3
Santa Maria,A2,59.5,26.3,20.9,484.9
Santa Maria,A2,62.8,26.8,20.9,495.2
Santa Maria,A3,95.7,26.5,21.0,656.8
Parada,A2,61.1,28.8,21.1,515.5
Jacutinga,A2,75.8,27.8,21.1,493.0
Jacutinga,A2,63.5,24.5,21.1,464.3
Fazenda Velha,A2,86.8,26.8,21.3,502.9
Fazenda Velha,A3,70.6,25.8,21.3,650.0
Fazenda Velha,A3,63.5,26.0,21.3,658.8
Fazenda Velha,C3,95.7,28.5,21.3,288.6
Fazenda Velha,A2,57.8,23.0,21.4,454.6
Fazenda Velha,A4,61.3,24.0,21.4,362.1
Parada,A3,71.3,27.5,21.4,687.7
Parada,B7,61.5,27.8,21.4,371.0
Fazenda Velha,A4,70.6,28.3,21.5,430.6
Santa Maria,B7,62.6,28.3,21.5,399.0
Santa Maria,A3,70.7,24.3,21.6,640.2
Fazenda Velha,A3,74.8,23.8,21.8,632.2
Fazenda Velha,A4,82.9,27.3,21.8,427.3
Fazenda Velha,C3,74.4,25.3,21.8,268.8
Fazenda Velha,C3,86.0,28.8,21.9,315.2
Fazenda Velha,C3,74.4,28.0,21.9,303.8
Fazenda Velha,C3,106.5,30.8,21.9,327.6
Santa Maria,A2,70.9,29.5,21.9,543.3
Santa Maria,A4,70.7,27.5,21.9,424.0
Santa Maria,C3,74.7,31.3,21.9,345.4
Santa Maria,A2,60.9,30.0,22.1,556.3
Jacutinga,C3,88.1,30.0,22.1,338.0
Parada,B7,49.7,27.8,22.2,386.8
Fazenda Velha,A4,74.6,23.8,22.3,373.1
Santa Maria,B7,62.7,29.0,22.5,426.1
Santa Maria,A2,70.6,28.0,22.7,543.7
Santa Maria,C3,74.8,27.8,22.7,312.7
Fazenda Velha,A2,74.6,28.3,22.8,549.0
Fazenda Velha,A2,100.7,27.8,22.8,548.7
Santa Maria,A2,72.9,27.3,22.8,538.1
Fazenda Velha,A4,82.7,29.0,22.9,465.7
Santa Maria,A2,71.3,27.8,22.9,541.6
Parada,A3,71.7,26.8,22.9,709.9
Santa Maria,B7,74.3,29.3,23.0,429.4
Jacutinga,A2,88.0,29.3,23.0,552.9
Jacutinga,A4,64.0,28.3,23.0,462.9
Santa Maria,A2,69.8,27.8,23.1,545.4
Parada,A2,60.5,29.3,23.1,573.5
Fazenda Velha,A4,96.7,28.8,23.2,477.2
Fazenda Velha,C3,86.5,25.8,23.3,291.6
Parada,A2,71.2,28.8,23.3,563.0
Santa Maria,A2,71.7,27.3,23.4,550.2
Fazenda Velha,C3,86.6,28.5,23.5,329.5
Santa Maria,A2,75.0,27.5,23.5,560.1
Fazenda Velha,A2,111.0,29.5,23.6,589.6
Fazenda Velha,A2,70.0,29.0,23.6,575.4
Parada,B7,71.7,28.0,23.6,404.3
Parada,A2,61.6,27.0,23.7,548.5
Fazenda Velha,A2,73.9,29.8,23.8,589.6
Fazenda Velha,A4,73.5,26.0,23.8,431.3
Fazenda Velha,C3,99.9,30.5,23.9,365.9
Jacutinga,A2,75.7,27.8,23.9,564.8
Jacutinga,C3,100.1,31.0,23.9,376.5
Fazenda Velha,A3,82.7,26.0,24.0,729.8
Santa Maria,B7,74.8,29.3,24.0,448.1
Jacutinga,C3,112.1,32.0,24.4,399.6
Fazenda Velha,A3,87.0,25.3,24.5,738.6
Fazenda Velha,A4,107.2,31.5,24.5,550.9
Fazenda Velha,A4,97.0,30.0,24.5,510.9
Santa Maria,A3,83.4,25.5,24.5,746.2
Santa Maria,A4,83.4,28.3,24.5,479.6
Parada,B7,83.8,31.0,24.5,457.7
Fazenda Velha,A4,86.8,25.5,24.6,435.4
Parada,B7,60.9,32.3,24.6,507.6
Fazenda Velha,A3,73.9,27.5,24.7,795.2
Santa Maria,C3,87.5,34.3,24.7,430.8
Santa Maria,C3,87.5,30.5,24.7,380.0
Jacutinga,A4,76.2,29.3,24.8,511.5
Fazenda Velha,C3,100.4,27.0,24.9,328.3
Fazenda Velha,C3,110.3,32.3,24.9,409.5
Santa Maria,A2,83.7,30.8,25.0,629.0
Santa Maria,A2,83.3,28.3,25.0,596.4
Parada,A2,70.6,30.0,25.0,624.4
Fazenda Velha,A3,101.2,26.8,25.2,790.4
Fazenda Velha,C3,100.6,29.5,25.2,365.8
Fazenda Velha,A2,86.8,29.3,25.3,617.3
Fazenda Velha,A2,123.4,32.8,25.3,673.1
Fazenda Velha,A4,119.2,33.5,25.3,605.3
Santa Maria,B7,74.9,29.5,25.3,474.7
Santa Maria,C3,99.8,31.3,25.3,400.9
Fazenda Velha,C3,110.8,29.0,25.4,367.9
Santa Maria,A2,84.1,29.0,25.4,612.4
Santa Maria,A3,95.7,26.5,25.4,794.0
Fazenda Velha,A4,85.6,27.0,25.5,475.6
Santa Maria,A2,73.1,31.5,25.5,654.2
Santa Maria,A2,96.0,31.8,25.5,654.7
Jacutinga,A2,100.0,31.3,25.5,633.1
Jacutinga,A2,87.8,28.8,25.6,613.8
Santa Maria,A2,84.4,28.0,25.7,612.1
Santa Maria,A2,95.6,29.3,25.7,626.5
Santa Maria,B7,87.1,31.5,25.7,512.5
Fazenda Velha,A2,86.0,29.8,25.8,634.7
Santa Maria,A2,85.7,28.8,25.8,624.6
Parada,A2,83.3,30.5,25.8,642.7
Santa Maria,A2,82.6,27.8,26.0,608.5
Santa Maria,A4,95.7,29.3,26.0,522.6
Fazenda Velha,A2,101.0,30.5,26.1,651.9
Santa Maria,A2,98.0,29.0,26.1,635.0
Santa Maria,A2,96.4,30.3,26.1,645.3
Fazenda Velha,A3,100.0,30.0,26.2,894.8
Fazenda Velha,A4,107.0,33.0,26.2,603.0
Santa Maria,C3,99.7,34.8,26.2,460.5
Parada,A2,71.8,27.3,26.2,604.6
Santa Maria,A2,96.7,29.0,26.4,641.5
Parada,B7,71.0,32.3,26.4,534.6
Fazenda Velha,C3,122.5,35.0,26.6,483.0
Santa Maria,B7,99.3,32.5,26.6,548.2
Jacutinga,A4,88.4,30.0,26.6,557.5
Fazenda Velha,A2,82.1,29.0,27.0,653.1
Fazenda Velha,A4,119.1,35.3,27.0,659.7
Santa Maria,A2,87.7,30.5,27.0,681.1
Parada,A2,82.7,31.5,27.0,691.2
Fazenda Velha,C3,110.8,32.0,27.1,433.6
Fazenda Velha,A2,99.9,31.3,27.3,689.6
Santa Maria,A2,94.9,28.8,27.3,649.5
Santa Maria,B7,87.5,30.8,27.3,525.3
Santa Maria,A2,100.1,31.0,27.4,696.6
Jacutinga,A2,99.9,30.3,27.7,682.3
Santa Maria,B7,87.6,31.5,28.2,560.5
Fazenda Velha,A2,110.3,33.3,28.3,742.6
Santa Maria,A2,85.8,33.3,28.4,748.9
Fazenda Velha,A2,95.5,30.3,28.5,702.2
Santa Maria,B7,100.0,32.3,28.7,585.8
Parada,A2,83.8,29.8,28.8,698.4
Santa Maria,B7,99.8,31.5,28.9,566.6
Jacutinga,A2,111.8,31.0,29.1,724.5
Fazenda Velha,A2,106.3,33.0,29.3,762.9
Jacutinga,A4,100.4,31.0,29.3,626.3
Parada,B7,83.1,33.3,29.4,603.9
Fazenda Velha,C3,123.0,34.3,29.5,508.9
Santa Maria,A2,98.1,34.0,29.5,788.8
Jacutinga,A4,112.4,31.8,29.9,653.2